书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
让未来记住今天（上),杨澜,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o88TBsA
让未来记住今天（下）,杨澜,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slgxnY1
人脉关系课,曾仕强,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF5Oi2H
听刘墉讲为人处世,于柯正,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o88nJOu
维基解密,苏言,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dERmMlV
他们的世界,李银河、王小波,社会_人类,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1vBK0f6roMfsbQ5oXTGyZVw
文明的冲突与世界秩序的重建,塞缪尔·亨廷顿,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1YG5guL8kSE56tQBDEA2xRQ
我们能接管中国吗？：中国80后宣言,王福军,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5K9rzZ
女性主义,李银河,社会_人类,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1tPBdVqbZKeaY5pyoW5ypqQ
两性关系,李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUOsJzx
酒局中的应酬潜规则,龙柒,社会_人类,6,百度网盘(提取码:6666),https://pan.baidu.com/s/15lIc43QbNRImi_y626q9kQ
看懂世界格局的第一本书,王伟,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfxCqgb
关系是喝出来的,姜得祺,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slxrXzJ
给理想一点时间4,李志题,社会_人类,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1_b66YG3B0-NLB6gscBH-KA
即将崩溃的文明：我们的绝境与出路,科斯塔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5E3nFJ
揭秘有史以来动荡世界的“超级阴谋”,铁戈,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrOy0OO
城管来了,随风打酱油,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSeaFcA
说地道口语看《生活大爆炸,丁旻 & 周薇薇,社会_人类,5.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1u3e_N8ow55xRhv57FG0VKQ
思想•文献•历史：思孟学派新探,杜维明,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8m7TH4
人类的由来及性选择,达尔文,社会_人类,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/11EgcxrHwoPKTO78DNBhkkg
世界新秩序,安尼-玛丽•斯劳特,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIE0ydK
儒教与道教,马克斯·韦伯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i53CZp7
普通语言学教程,费尔迪南·德·索绪尔,社会_人类,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1g4sLFUqsQ-2rYJIyqt49Lw
情商中国,徐彦平,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cb0Y2U
什么改变中国：中国改革的全景和路径,张维迎,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geTjreN
社会发展的逻辑,章笑力,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bYdqQM
快食慢爱,酱子,社会_人类,6.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1jvyRnxlQ24v312A7V8LpCw
金钱不能买什么,迈克尔•桑德尔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXSQMWO
坏世界研究：作为第一哲学的政治哲学,赵汀阳,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1TpnNU
人权论集,胡适、梁实秋、罗隆基,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRXoZaq
哈耶克社会理论,邓正来,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrXQP60
给理想一点时间3,李志题,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVM5EMN
暧昧的日本人,李兆忠,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o79rK2e
从台北到北京,宫铃,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c8A2yq
从美国看到世界,斯特勒彻,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5iDMEp
这就是美国,兰兹伯格,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slq4Zjn
知识分子与社会,托马斯·索维尔,社会_人类,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1xVBRpWJYAKQuPLbWTnFTiA
政治学概论(第2版),孙关宏,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1coXBd0
西行记,李广田,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVv0RVx
新一轮改革的战略和路径,国务院发展研究中心课题组,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5uPaKH
无处可藏,格伦·格林沃尔德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1ToO2O
为人民服务,阎连科,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYtUipY
屠场,辛克莱,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slNExUd
中国在梁庄,梁鸿,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYGV0Lm
行为无价值论与结果无价值论,张明楷,社会_人类,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1kpGyPXqASOHnV8mNiVuT7w
学做工：工人阶级子弟为何继承父业,保罗·威利斯,社会_人类,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/18SNNzcuK2vLrnte8K4Ho5Q
中国女工,潘毅,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHPEre2
为权利而斗争,鲁道夫,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4KqBbv
西方社会思想史,于海,社会_人类,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1-IRjh15p1BL4Wbsoyz4H2w
西方政治思想史,唐士其,社会_人类,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1H25KsLSPD7-Q8Z76vD0SgQ
美国大城市的死与生,简·雅各布斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEZXAMl
共产党宣言,马克思、恩格斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2KaPG0
极权主义的起源,汉娜·阿伦特,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/183CD2DNy33n46aJfv6lLMw
人口原理,马尔萨斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIbPobG
东宫·西宫,王小波、李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhKkoac
第三波：20世纪后期民主化浪潮,塞缪尔·亨廷顿,社会_人类,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/13Grz_9Ndr0UmRn2zibEaKQ
私人生活的变革,阎云翔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRVl8zw
中国的经济制度,张五常,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c1JKuZm
政治学,亚里士多德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miPPTiC
施善与教化：明清的慈善组织,梁其姿,社会_人类,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1zYyZHilQxJyY_jr0I4MU-Q
民主是一种现代生活,蔡定剑,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYD6xgK
饭局攻心术,陆洲,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bRpS2i
幻影公众,沃尔特·李普曼,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVFI0QV
同性恋健康干预,高燕宁,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR31eEm
同性恋亚文化,李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eRRNEkq
同性恋与法,周丹,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpKc33D
性学五章,江晓原,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skLv9jJ
人生观的故事,查尔斯•寇尔森,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jH4EOFc
美利坚沉思录：伟大国家的自白与自省,本·卡森,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvDCy3f
街角社会,威廉·富特·怀特,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8vtlQ6
不安的生活,何力,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs6uJw4
中国式蚁族,牛车、上官朝夕,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfdW1A7
国家威胁：中情局谍战亲历,亨利•A·克伦普顿,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5O96zN
公民身份与社会理论,布赖恩·特纳,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bp1fnhP
社会契约论,卢梭,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvfMjY5
政府论,洛克,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nv6k8SL
国现代重要政治术语的形成,金观涛，刘青峰,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cxd4hK
陌生的中国人,杨猛,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYQxiYo
权力与财富之间,彼得·J.卡岑斯坦,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kV0OUrX
现代社会想象,查尔斯·泰勒,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bo8WvSV
权力：为什么只为某些人所拥有,杰弗瑞·菲佛,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dF823N7
黑弥撒：末世信仰与乌托邦的终结,约翰·格雷,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bDcgpC
我们时代的伦理学,西蒙·布莱克本,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1geS0SqZ
社会学的意识, 史蒂夫·布鲁斯,社会_人类,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1WgxnUzlAgnRl-eDjJx2j0A
全球化面面观,曼弗雷德•B.斯蒂格,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1b0kHT8
民主的模式,赫尔德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsgBV9q
言论的边界：美国宪法第一修正案简史,安东尼·刘易斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKA97ZH
美国教育借鉴力,唐劲松,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slcVCKH
性爱大师,托马斯•梅尔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvGtsJf
曾仕强说中国人,曾仕强,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIPSPSU
未来没有城中村：一座先锋城市的拆迁造富神话,南方都市报,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHREBcy
右派国家：美国为什么独一无二,约翰·米克尔思韦特,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYvo5zA
利比亚战地日记,闾丘露薇,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHIkVHk
美国学生人类史(英问汉双语版)(套装上下册) ,亨德里克·威廉·房龙,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVPQGn1
利维坦,霍布斯,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1qzytaav0dgv_7n-wimyARA
人群·聚落·地域社会：中古南方史地初探,魯西奇,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mipqL2g
论犯罪的价值,于志刚,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skUhUn7
涉渡之舟：新时期中国女性写作与女性文化,戴锦华,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pKOMoQJ
四种爱,C.S.路易斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR8P9jO
神似祖先,郑也夫,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhSqkVe
看不见的性别：揭示史前女性的真实角色,J.M.阿多瓦西奥,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4J8L3v
教学勇气：漫步教师心灵,帕克•帕尔默,社会_人类,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZzOzgdHUIYnpPCDU6MxGTg
性商进化论,彭博商业周刊,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pL6f6eZ
政治哲学与幸福根基,戴维•米勒,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boXshbx
我嘞个去,安坤,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHUwb5O
南沙争端的起源于发展,吴士存,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skSLPmt
在大时代，过小日子,肖锋,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1boz2chx
中国社会学文选(套装上下册),应星、周飞舟、渠敬东,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hspyKBy
战争的原因,斯蒂芬·范·埃弗拉,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpC94FP
弄潮儿,查建英,社会_人类,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30718090-ae369e/
中国人你为什么爱生气：管理情绪，改变命运,曾仕强,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSFlnhC
隐私不保的年代：如何在网络的流言蜚语、人肉搜索和私密窥探中生存,丹尼尔•沙勒夫,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miFEPAS
中国大数据,连玉明,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7KelJk
中国的人口与城市,chenqin,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jI2lGWm
中国和犹太民族：新时代中的古文明,沙洛姆·所罗门·瓦尔德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slCMLsD
国际政治的理性思考,王缉思,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2NwFiK
明亮的对话,徐贲,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kURBRN5
暴力的衰落,詹姆斯·希恩,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuEGApj
民国的农村1：农事考,齐如山,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eSdXrCe
中国不高兴：大时代、大目标及我们的内忧外患,宋晓军、王小东、黄纪苏、宋强、刘仰,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrTdVPM
我的凉山兄弟 毒品、艾滋与流动青年,刘绍华 ,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8PecSM
民主的阴暗面：解释种族清洗,迈克尔·曼,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYIUwrU
国际关系分析,阎学通、阎梁,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sldAPqP
中国人的性格,亚瑟·亨·史密斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXJufRQ
极简人类史：从宇宙大爆炸到21世纪,大卫·克里斯蒂安,社会_人类,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1s3tz3gaE-6JzKSQoGovdcQ
新政治经济学讲义：在中国思索正义、效率与公共选择,汪丁丁,社会_人类,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1xyGGimpHB-QLbAxMfwhLwg
重新发现社会,熊培云,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mijj7iK
民国的农村2：农产考,齐如山,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYmzl3e
上瘾五百年：烟、酒、咖啡和鸦片的历史,戴维·考特莱特,社会_人类,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/11Mj4yARoB_Rc-vsWayi0PA
澳洲新移民,陈静,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfc8jqr
被折腾的世界：这十年美国搅动世界的背后,张国庆,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c132xGG
被劫持的私生活 : 性、婚姻与爱情的历史,肉唐僧,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5hnNd7
甜与权力 : 糖在近代历史上的地位,西敏司,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE53uXr
舌战中国：21世纪属于中国吗,亨利•基辛格,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFLXz0H
金枝(套装共2册,弗雷泽,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2mhAEG
中国县制,宋亚平,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfG3IF5
国际移民,科泽,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1csXucI
20几岁要知道点社会常识,宿春君 问道 ,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvPKVZb
中国经济体制改革重大事件,彭森、陈立,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2l1HIS
潘多拉的种子：人类文明进步的代价,斯宾塞• 韦尔斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slWyvnv
福柯与性：解读福柯《性史》,李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYrOPo4
政治学十五讲(第2版),燕继荣,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jIi7ELo
别处生活,晏礼中,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHEf8CA
中国政治制度史导论,张鸣,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfNprNX
暴力的衰落,詹姆斯·希恩,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5a2mmL
别让骗子忽悠了你,亚梅,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfFNKWj
做官：13位中国官员应对危机之道,朱文轶,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLkzwJD
中国留守儿童日记,杨元松,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHZeqZO
统治与教育：从国民到公民,徐贲,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bRSZ2e
关于情感的对话,李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLH9zkB
通往尊严的公共生活,徐贲,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1pLMthxD
我们的信任：为什么有时信任，有时不信任,（美）布鲁斯•施奈尔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs9anE8
中国士绅：城乡关系论集(中文英文),费孝通,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sl6FWG9
李光耀论中国与世界,[美]格雷厄姆•艾利森,社会_人类,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1r0x4cpMIM1uZ3zWDMJ5j7A
存在与荒谬 : 中国地下“性产业”考察,潘绥铭,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bJf6Xo
郁闷的中国人,梁晓声,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o84eiwU
20几岁要知道点文化常识,刘艳辉,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1sliZtvv
美国,[法] 让·波德里亚,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7ZB6rw
专制与民主的社会起源,（美）巴林顿·摩尔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR6fG0E
中国式二代,晋阳,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cA7yUU
中国之最,,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dFv8kZB
祖国的陌生人,许知远,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuIbUWD
冰鉴,曾国藩,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsQ9kPI
一个村庄里的中国,熊培云,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYPD8Os
阳光下的心灵家园：百位班主任教育艺术启示录,刘开朝 杨彬,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1eR2b3k2
中国民间信仰,乌丙安,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1bpvCqoZ
知乎周刊·正义女神不睁眼,知乎用户,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1cwtROU
职权,吴海中,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVNMnWF
中国民俗节日,袁学骏,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1slF223F
浙东海洋文化研究,苏勇军,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1miCoQTE
寻找有意义的教育,蔡朝阳,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hrWzC24
知日！知日！这次彻底了解日本,苏静,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYrhu9I
虐恋亚文化,李银河,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8JBFWQ
现代性的后果,[英]安东尼·吉登斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfkEgSj
像间谍一样思考：CIA情报官首度公开出奇制胜的商业技巧,(美)J·C·卡尔森,社会_人类,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1BkVNwT-YQBN6Fn2W6RLOMQ
白老虎,[印度] 阿拉文德·阿迪加,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1mhMh5Ew
逃离不平等：健康、财富及不平等的起源,[美]安格斯·迪顿,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfnwdft
我在底层的生活 : 当专栏作家化身女服务生,[美]芭芭拉·艾伦瑞克,社会_人类,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1Grj1GwkELeb6uTDJe_YLzg
昨日之前的世界,贾雷德·戴蒙德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4YyJQl
你所不了解的西方故事,戴雨果 海伦•布里格斯,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUAEgEN
撩妹法则50条,马洛·A,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1qX9NUSc
光阴-中国人的节气,申赋渔,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1i5bM5FZ
政治是所有人的副业,徐贲,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dE4eFD3
娱乐至死,尼尔·波兹曼,社会_人类,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/10K5K6D8ThiiPZUfvsaMLgg
西方视野里的中国形象：中国乡村生活,明恩溥,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1jHEdUke
我的九十九次死亡,袁凌,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1dEThlnj
神堂记忆：一个中国乡村的历史、权力与道德,景军,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o7HZ3M6
仇富：当下中国的贫富之争,薛涌,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1hsmDfvu
国家的常识,迈克尔·罗斯金,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1dvcTj1RB6vlEOIU5Xw-akA
崩溃：社会如何选择成败兴亡,贾雷德·戴蒙德,社会_人类,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1VoaFGJs3k2_VCgTumR7QeA
共同的底线,秦晖,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1skC2Wjz
我不是教你诈(1-5合集),刘墉,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfLlcP1
岩松看日本,白岩松,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1c25IvTm
政治思考,格伦·廷德,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1nvOwAJv
万万没想到用理工科思维理解世界,万维钢（同人于野）,社会_人类,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/14OJYtENVa2SpX7X8JByUpg
“民主”的奇形怪状,陆人,社会_人类,6.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1qXWMVy0
南非的启示,秦晖,社会_人类,7.9,百度网盘(提取码:6666),http://pan.baidu.com/s/1sleSxOx
社会学上下,戴维·波普诺 ,社会_人类,8.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1kUVAZe3
江城,彼得·海斯勒,社会_人类,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1neu90iXyE9UzOHQZsntfCQ
中国少了一味药,慕容雪村,社会_人类,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2wnGJm
人类群星闪耀时,三联生活周刊,社会_人类,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1jdnYqsPcev6eu_FB0mQ2JQ
厚黑学,李宗吾,社会_人类,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1uZZtGXoW4ZecVqrWngDa5w
美丽的权利,龙应台,社会_人类,7.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8MrFXS
打工女孩：从乡村到城市的变动中国,张彤禾,社会_人类,7.6,百度网盘(提取码:6666),http://pan.baidu.com/s/1c16gQWS
文明是副产品,郑也夫,社会_人类,8,百度网盘(提取码:6666),http://pan.baidu.com/s/1kVcwCAj
玩的就是心计,孙京媛,社会_人类,6.7,百度网盘(提取码:6666),http://pan.baidu.com/s/1qYzSYrM
异类,马尔科姆·格拉德威尔,社会_人类,7.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1sliVUtJ
汉口：一个中国城市的冲突和社区,罗威廉,社会_人类,8.2,百度网盘(提取码:6666),http://pan.baidu.com/s/1ge9y20V
穹顶之下（文字版）,柴静,社会_人类,0,百度网盘(提取码:6666),http://pan.baidu.com/s/1o8hGgXG
最后的耍猴人,马宏杰,社会_人类,8.8,百度网盘(提取码:6666),http://pan.baidu.com/s/1hs2kZrQ
出梁庄记,梁鸿,社会_人类,8.4,百度网盘(提取码:6666),http://pan.baidu.com/s/1i4AGmjV
甲骨文,何伟,社会_人类,9.3,百度网盘(提取码:6666),http://pan.baidu.com/s/1nuHZCKT
论美国的民主,托克维尔,社会_人类,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1lhDR5FgMsdjnek-KaUCNvQ
自由在高处,熊培云,社会_人类,8.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1c2a8LVE
忧郁的热带,列维-斯特劳斯,社会_人类,9.1,百度网盘(提取码:6666),http://pan.baidu.com/s/1gfJhTjt
天空的另一半,尼可拉斯·D.克里斯多夫,社会_人类,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1CwscFQSoMabQKflvyhuBww
